ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
10498	49,10,0,3,0,0,0,0,22,0,521,0,0	0,1,0,0,0,0,0,0,0,0,162,0,0	0,0,0,0,0,0,52,16,0,1023	0,0,0,0,0,0,0,0,0,0	261	150
10500	4,78,0,0,0,75,0,0,12,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,116,0,0,0	2,0,0,0,0,0,0,0,0,0	231	150
10513	0,0,0,0,0,0,0,49,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,71,0,0	244	150
10514	0,0,0,0,0,0,0,403,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,71,0,0	213	150
10545	0,0,0,0,0,0,0,0,0,0,0,0,0	0,41,0,0,0,0,0,0,0,0,0,0,0	96,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	428	150
10563	0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,1,0,0,0,187,0,0	0,0,0,0,0,9,0,0,0,0	0,0,0,0,0,33,0,0,0,0	358	150
10568	0,91,0,0,0,0,0,0,0,0,0,0,0	5,159,0,238,0,0,0,0,19,0,93,169,0	0,0,0,0,0,0,0,0,0,0	102,0,0,0,4,0,28,0,236,0	261	150
10570	7,0,0,0,1,0,0,433,16,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,56,0,0,0,0,1,0,0,0	0,0,0,0,0,32,0,0,0,0	171	150
10572	0,0,0,0,1,0,0,0,16,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,56,0,0,0,2,0,0,0,0	0,368,0,0,19,0,0,0,83,0	171	150
10575	7,75,0,0,0,0,0,271,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,0,0,0,0	183	150
10576	0,0,0,0,0,0,0,162,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,2,0,0,0,0	183	150
10577	8,0,0,0,0,0,0,270,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,368,0,0,19,0,0,0,83,0	264	150
10578	8,0,0,0,0,0,0,270,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,0,0,0,0	0,0,0,0,0,2,0,0,0,0	264	150
10579	15,75,0,0,0,0,0,542,0,0,0,2,0	0,0,0,0,0,0,0,162,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,32,1,0,0,0	264	150
10580	0,7,0,0,0,5,0,0,0,0,340,7,555	45,0,0,0,0,0,0,0,0,0,0,0,0	195,368,0,0,19,0,245,6,83,0	0,0,0,0,0,0,0,0,0,0	246	150
10582	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,456,0,0	0,0,0,0,0,45,0,0,0,0	0,0,0,0,0,38,84,0,0,0	216	150
10625	0,8,151,0,0,50,0,0,0,0,133,0,617	0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,29,17,0,0,0	0,0,0,0,0,34,97,0,0,0	357	150
10636	0,2,0,0,0,0,0,0,0,0,0,0,0	0,20,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	289,21,0,0,0,0,0,155,0,0	245	150
10638	0,4,0,0,0,0,0,0,0,0,0,0,0	0,20,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	289,21,0,0,0,0,0,155,0,0	332	150
10639	0,0,0,0,0,0,0,0,25,0,0,0,0	0,20,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	289,21,0,0,0,0,0,155,0,0	230	150
10648	0,136,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,19,0,0,0	195	150
10651	0,82,0,1,0,0,67,0,1,0,239,0,0	0,49,0,0,0,111,0,91,0,0,0,0,0	1,0,0,161,0,27,0,19,0,0	0,0,0,0,0,0,0,20,0,0	177	150
10682	4,218,0,47,0,0,0,0,0,0,0,0,0	0,76,0,0,0,0,0,0,0,0,0,0,0	0,148,0,0,0,33,390,0,0,0	0,0,0,0,0,0,0,0,0,0	243	150
10693	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,12,0,0,0	243	150
10698	40,257,104,449,1,8,0,546,65,0,115,0,0	0,0,0,0,0,0,0,0,0,280,0,0,0	109,73,0,0,0,1,247,2,604,0	0,0,0,0,0,0,0,0,0,0	233	150
10708	0,0,0,0,0,7,0,0,2,0,876,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,12,0,0,14,0	0,0,0,0,0,0,0,49,0,0	271	150
10710	0,0,0,0,0,0,0,0,1,0,0,0,0	9,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,23,0,0	285	150
10711	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,5,0,0,0,0	0,0,0,0,0,0,0,0,0,0	130,0,0,0,0,0,0,0,0,0	285	150
10712	9,0,0,0,0,0,0,0,1,0,342,0,0	0,0,0,0,0,0,0,0,5,0,0,0,0	0,0,0,0,0,0,0,23,0,0	130,0,0,0,0,0,0,0,0,0	306	150
10718	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,247,0,0,0,0,0,0,0	0,0,0,0,0,28,0,0,0,0	0,35,0,0,0,0,0,0,0,0	195	150
10737	11,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,31,0,0,0,0	0,4,0,0,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,0	317	150
10750	0,0,0,0,0,39,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,85,0,0	379	150
10756	28,0,0,0,0,108,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,142,0,0,0,0,1,0,1,171	0,0,0,0,0,0,85,0,0,0	252	150
10793	0,0,0,0,0,0,0,0,0,0,0,0,0	0,45,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,63,0,0,0,63	0,0,0,0,0,0,0,0,0,0	332	150
10800	0,0,0,0,0,0,0,0,0,0,223,0,0	0,0,0,0,0,0,0,0,0,0,640,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,60,11,30,0,0	507	150
10812	6,43,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,337,0,0,0,0,0	0,256,0,0,0,0,337,264,0,0	0,0,0,0,0,0,0,0,0,0	240	150
10813	0,0,0,0,0,34,0,337,0,0,0,0,0	0,61,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0	439	150
10819	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,181,0,0,0,0,0,0,0,0	0,2,0,0,0,12,114,190,0,0	0,0,0,0,0,0,0,0,0,0	382	150
10820	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,181,0,0,0,0,0,0,0,0	0,2,0,0,0,12,114,190,0,0	0,0,0,0,0,0,0,0,0,0	403	150
10832	3,0,0,0,0,2,0,0,0,0,0,0,0	0,16,380,0,0,0,1,0,0,0,0,0,0	219,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,16,0,0	309	150
10833	3,29,0,0,1,2,0,2,0,0,3,0,0	0,16,380,0,0,0,1,0,0,0,0,0,0	219,0,0,0,0,0,0,172,0,0	0,0,0,0,1,0,0,16,0,0	381	150
10838	0,33,0,0,0,0,0,0,0,0,0,0,0	0,0,0,43,0,0,0,0,0,0,0,0,0	0,0,0,0,0,54,0,0,0,0	0,0,0,0,0,0,0,0,0,0	246	150
10841	0,0,0,0,81,14,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,5,41,0	0,0,0,0,0,0,0,0,0,0	226	150
10853	0,0,0,0,0,0,81,0,0,0,82,0,0	0,0,0,0,0,0,33,0,0,0,0,0,0	0,322,0,0,0,0,0,0,94,0	4,0,0,0,0,0,0,0,0,0	1180	150
10871	0,0,0,294,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,19,0,154,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,199,0	237	150
10874	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,242,0	0,0,0,0,0,0,224,0,0,0	0,0,0,0,0,0,0,0,0,0	269	150
10875	3,388,0,0,1,0,0,0,9,332,316,387,0	0,0,0,0,0,0,0,0,1,0,0,0,0	348,0,0,0,2,7,188,66,316,258	0,0,0,0,0,0,0,0,0,0	906	150
10878	0,42,0,0,0,0,0,0,16,0,24,0,0	0,0,0,0,0,0,7,0,0,0,0,0,0	0,0,0,0,0,7,6,0,0,0	0,0,0,0,0,0,0,0,0,0	441	150
10880	0,0,0,0,0,6,0,0,8,0,0,511,0	0,0,0,0,0,0,0,0,0,0,0,0,0	293,0,0,0,13,0,0,0,0,179	0,0,0,0,0,0,1,0,0,0	242	150
10882	0,0,0,0,0,0,0,0,5,0,0,0,0	0,16,0,0,0,0,0,0,0,0,197,0,0	0,0,0,0,0,0,0,0,0,0	66,0,0,0,0,43,0,0,0,0	231	150
10896	0,0,0,0,0,0,0,0,0,0,223,0,0	7,236,0,0,0,0,0,0,0,0,162,1,0	0,0,0,0,0,0,0,0,277,0	0,0,0,0,0,0,2,0,0,0	279	150
10907	0,130,2,0,0,0,0,0,47,0,99,36,0	0,0,0,0,0,0,0,0,0,0,0,0,0	64,0,0,0,0,51,5,0,0,0	0,0,0,0,0,0,0,17,0,0	265	150
10909	0,56,0,0,0,8,0,0,0,0,0,0,0	0,7,0,0,0,0,0,0,0,0,0,0,0	0,21,0,0,0,0,0,0,0,0	0,0,0,0,0,27,0,0,0,0	214	150
10910	0,0,0,0,0,0,0,0,0,0,6,0,0	1,0,0,0,0,0,0,0,0,0,0,0,365	0,0,0,0,0,0,62,0,0,0	385,0,0,0,2,2,2,0,95,0	632	150
10921	0,0,0,0,0,0,0,35,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0,0	293	150
10954	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,193,0	0,0,0,0,0,0,0,0,14,2	341	150
10960	0,1,0,18,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,20,0,0,0,0	0,0,0,0,16,26,0,0,85,0	0,0,0,0,0,0,364,3,0,0	465	150
10961	0,0,0,0,0,0,0,0,25,0,0,0,0	0,0,0,0,0,0,0,0,0,0,86,43,0	0,0,0,0,0,0,0,0,0,0	0,251,0,0,320,49,0,0,0,0	233	150
10963	4,19,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,21,136,0,0,0	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,23,0,0,0,0	165	150
11035	0,133,0,0,0,0,2,170,0,0,308,0,0	21,0,0,9,0,0,0,128,1,0,0,57,0	208,0,0,0,0,95,0,99,79,0	0,0,0,0,0,0,0,0,0,0	210	150
11037	0,151,0,0,0,0,0,0,0,0,0,2,0	0,0,201,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,33,0,7,0,0	0,0,0,0,0,0,0,0,0,0	241	150
11039	0,57,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,0,4,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,64,0,5,0	311	150
11044	1,0,0,0,1,0,0,0,0,0,3,0,0	4,0,0,0,2,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	184	150
11045	0,0,0,0,0,0,0,0,0,0,0,0,0	4,0,0,0,2,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,150	0,0,0,0,0,0,0,0,0,0	224	150
11050	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,55,40,1,0,0	0,0,0,0,0,0,126,0,0,0	289	150
11063	0,0,0,0,0,0,0,0,0,0,1,0,0	0,83,0,0,0,0,0,0,0,0,0,0,0	342,0,0,0,5,57,0,0,0,72	0,0,0,0,0,0,0,0,76,1	236	150
11068	0,0,0,0,0,0,0,0,0,0,0,0,0	0,93,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,73,0	0,0,0,0,0,0,0,0,0,0	233	150
11077	0,0,0,0,0,0,0,0,1,1,217,0,0	0,0,0,0,0,0,0,0,0,37,0,0,0	157,0,0,0,0,0,2,0,0,0	2,0,0,0,0,10,0,0,94,0	171	150
11091	0,0,0,0,0,0,0,0,0,0,0,0,0	0,65,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,49,0,0,0,0	0,0,0,0,0,0,0,0,0,0	227	150
11116	152,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,13,0,7,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	144,0,0,0,0,0,0,0,0,0	202	150
11147	0,0,0,0,0,0,0,0,0,0,0,0,0	13,23,0,0,222,0,0,0,0,0,0,44,0	0,0,0,0,0,0,1,0,0,0	0,10,0,0,0,62,252,98,0,0	299	150
11170	0,0,0,0,0,0,0,0,0,0,0,19,0	0,345,0,16,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,101,0,0,0,0	233	150
11174	0,0,0,0,0,0,0,0,0,0,141,0,0	0,0,0,0,0,0,0,0,31,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,36,0,0,0,0,0,32,0,3	494	150
11175	0,0,0,0,0,0,0,0,0,0,141,0,0	0,0,0,0,0,0,0,0,31,0,0,0,0	0,58,0,0,0,0,0,0,0,0	0,36,0,0,0,0,0,32,0,3	483	150
11183	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,7,0,0,0,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	214	150
11184	0,2,0,0,0,245,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,24,0,0,18,0	0,0,0,0,0,0,114,0,0,0	341	150
11237	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,41,0,0,0,0,0,0,0	0,2,0,0,0,44,0,0,0,0	0,0,0,0,0,37,0,0,36,0	216	150
11238	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,82,0,0,0,0,0,0,0	0,45,0,0,0,0,0,0,0,0	0,0,0,0,0,37,0,0,0,0	269	150
11254	0,0,0,0,205,0,0,0,0,0,0,0,0	0,40,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,6,0	385	150
11287	0,0,0,0,5,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,38,0,0,1	238	150
11288	0,16,0,0,0,0,0,0,0,0,293,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,417,0	405	150
11289	0,110,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,6,0,0	0,0,0,0,0,0,0,0,417,0	228	150
11290	14,0,370,0,0,0,0,0,0,0,0,0,0	14,31,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,33,0,0,0	0,0,0,0,0,0,0,0,0,0	186	150
11291	6,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,17,0	0,1,0,0,0,0,0,0,0,0	257	150
11292	0,0,0,0,0,0,0,0,0,0,148,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,1,0,0,0,0,0,0,17,0	233	150
11325	20,14,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,32,0,0,1,0	0,0,0,0,0,0,0,0,176,0	182	150
11326	40,95,0,0,131,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,32,0,1,1,0	0,0,0,0,0,0,0,0,176,0	255	150
11408	1,411,155,4,0,45,0,0,79,0,681,198,0	0,98,0,0,0,0,0,0,0,0,0,0,0	141,137,0,0,1,12,0,291,488,36	0,0,0,0,0,0,0,0,0,0	244	150
11409	0,425,0,37,1,10,2,237,82,1,1,143,1	0,0,0,0,130,0,0,0,0,0,0,0,0	455,1,0,172,9,329,218,225,249,194	0,0,0,0,0,0,0,0,0,0	301	150
11435	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,4,23,0,0,0	0,0,0,0,0,0,0,0,0,0	266	150
11457	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,19,0,0,0	245	150
11475	0,71,0,0,0,253,6,0,0,0,0,1,0	0,41,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,90,164,358,123,17,444	0,0,0,0,0,0,0,0,0,0	229	150
11480	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,210,0,0,0,0,0,0,0	0,0,0,0,0,16,0,0,0,0	0,0,0,0,0,0,0,0,0,0	184	150
11483	0,65,0,0,0,0,0,0,0,0,0,0,0	0,60,0,0,0,0,0,0,0,0,0,0,0	0,9,0,0,0,0,71,0,0,0	0,0,0,0,0,0,0,0,0,0	208	150
11485	0,1,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,32,0,132,0,0	0,0,0,0,0,0,0,0,53,1	0,0,0,0,0,0,93,0,0,0	222	150
11492	0,0,0,0,0,0,0,0,0,0,1,0,0	0,90,0,383,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,13,0,1	248	150
11494	0,71,0,104,0,0,0,0,0,0,0,0,0	0,90,0,383,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,13,0,1	295	150
11503	0,0,0,0,0,0,0,0,0,0,161,0,0	0,0,0,0,0,0,0,270,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,6,0,0,0,8	183	150
11513	0,367,0,1,0,165,0,0,0,3,0,0,0	0,0,0,0,0,67,0,0,0,0,0,0,0	1,0,0,0,0,31,165,1,0,0	0,0,0,0,0,0,0,0,0,0	303	150
11517	8,0,0,130,0,826,1,0,8,0,1499,81,0	0,0,0,0,0,0,0,0,0,0,265,0,0	0,8,0,0,0,134,0,0,196,0	0,0,0,0,0,0,0,0,0,0	366	150
11518	69,151,0,2,137,8,0,331,122,0,141,798,1	0,0,0,0,265,0,0,0,0,0,0,0,0	793,31,0,209,0,255,1,16,121,0	0,0,0,0,0,0,0,0,0,0	962	150
11520	0,0,0,0,0,0,0,0,0,0,0,425,0	0,42,0,0,0,0,0,0,49,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0,0	216	150
11528	0,3,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,10,0,0,0,0,0,0,0	3,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	431	150
11529	0,20,0,0,0,3,0,0,0,0,25,2,0	0,0,0,0,0,10,0,0,0,0,0,0,0	3,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	277	150
11532	0,28,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,56,0,0,0	0,0,0,0,0,0,0,7,0,0	248	150
11544	0,26,0,0,0,0,0,0,0,0,0,159,0	9,0,0,0,0,0,0,0,0,0,113,0,0	0,0,0,236,0,0,15,0,0,0	0,0,0,0,0,0,0,0,0,0	285	150
11545	0,62,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,24,0,0,0,0,0,0,0,0	0,146,0,0,0,0,0,0,0,0	352	150
11546	0,106,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,33,0,0,0,0,0,8,0,0	0,146,0,0,0,0,0,0,0,0	276	150
11556	0,0,0,0,0,0,0,0,0,0,0,33,0	0,0,0,44,0,0,0,0,0,0,0,0,0	0,0,0,0,0,113,0,0,0,0	0,0,0,0,0,0,0,0,0,0	301	150
11566	0,0,0,0,0,0,0,464,0,0,0,0,0	0,0,0,8,0,0,0,0,0,0,0,0,0	0,0,0,0,0,42,0,0,0,0	0,36,0,0,0,0,0,0,0,0	174	150
11579	0,0,0,0,0,0,0,0,0,0,0,0,0	0,24,0,0,0,0,0,0,0,0,0,0,0	397,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,12,0,0,0	233	150
11581	0,0,0,0,0,0,0,0,0,0,0,0,0	7,303,411,0,0,180,0,0,36,18,135,31,0	0,0,0,0,0,0,0,0,0,24	0,5,0,0,2,12,4,0,4,2	371	150
11621	0,16,0,0,0,0,0,0,0,0,0,2,0	0,6,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,72,45,0,0,0	0,0,0,0,0,0,1,0,0,0	309	150
11635	0,0,0,195,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,122,0,0,25,0,0,0	0,0,0,0,0,0,0,0,0,11	279	150
11636	0,183,0,144,219,137,0,144,0,0,0,14,0	0,0,0,0,0,84,0,0,0,0,0,0,0	0,0,0,0,0,76,305,15,8,0	0,0,0,0,0,0,0,0,0,0	264	150
11639	173,140,149,39,0,4,0,6,43,0,357,228,0	2,223,2,68,0,0,0,0,0,0,81,33,0	179,1,0,0,2,149,188,0,100,0	39,0,0,0,9,0,1,0,0,0	243	150
11640	81,139,0,0,0,4,0,0,0,0,246,227,0	0,0,0,0,0,2,0,0,0,0,0,0,0	179,1,0,0,1,81,147,0,40,0	0,0,0,0,0,0,0,0,0,0	243	150
11641	99,391,2,145,0,0,0,0,1,10,81,265,0	0,0,0,0,0,2,0,0,0,0,0,0,0	39,0,0,0,13,31,48,0,3,16	0,0,0,0,0,0,0,0,0,0	192	150
11642	194,169,149,116,0,0,0,6,44,10,111,233,0	5,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,5,145,88,0,63,16	0,0,0,0,0,46,0,0,0,0	192	150
11643	0,135,0,0,0,0,0,0,1,0,111,322,0	199,202,1,341,0,0,0,0,17,0,1,232,0	0,0,0,0,0,30,45,0,0,16	39,0,0,0,4,195,278,1,3,0	189	150
11644	0,80,0,0,0,0,0,0,2,0,111,0,0	0,0,0,22,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,88,0,193,0	0,0,0,0,0,0,0,0,0,0	189	150
11652	0,78,0,0,1,95,0,202,36,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,175,0,27,57,0,55,0	0,0,0,0,0,0,1,0,0,0	373	150
11662	0,0,0,0,0,0,0,0,0,0,3,71,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,55,0,0,0	0,0,0,0,51,0,0,0,0,0	221	150
11663	0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,3,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,6,0,0,0,0,29,0,0,0	316	150
11664	0,0,0,0,0,3,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,2,0	0,6,0,0,0,0,29,0,0,0	0,0,0,0,0,0,0,0,0,0	241	150
11681	0,96,0,0,159,238,2,0,49,0,0,69,0	0,0,0,0,0,0,0,0,0,0,0,0,0	399,218,0,246,1,0,75,0,0,669	113,0,0,0,0,9,0,0,0,0	243	150
11683	14,0,0,0,0,0,0,0,0,0,0,0,0	193,104,0,0,6,228,0,0,0,0,1,14,0	161,0,0,0,0,0,79,0,0,0	0,0,0,0,0,20,236,0,0,65	360	150
11685	0,0,0,0,0,0,0,0,0,0,120,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,2,0,0,0	0,0,0,0,0,0,0,0,130,0	213	150
11693	0,203,0,0,0,0,0,0,0,0,95,10,1	0,26,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,35,0,0,0	0,0,0,0,0,0,0,0,0,0	292	150
11700	0,117,0,7,0,0,0,1,0,261,3,1,0	0,2,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,114,0,85,0,0	0,0,0,0,0,0,0,1,0,0	182	150
11701	0,90,0,0,0,0,0,115,18,0,0,0,0	0,17,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	189	150
11708	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,23,0,0,0,0	0,0,0,0,0,0,0,0,272,89	0,0,0,0,0,0,0,0,0,0	280	150
11712	0,2,0,0,0,0,0,185,0,0,0,0,0	0,2,0,0,0,83,0,0,8,0,4,0,0	0,50,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,1,22	204	150
11713	0,39,0,0,0,0,0,0,5,0,217,0,0	0,2,0,0,0,83,0,0,8,0,4,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,22	186	150
11748	0,0,0,0,0,0,0,0,0,0,0,0,0	0,82,0,0,0,0,0,0,0,0,0,0,0	130,0,0,0,0,13,2,0,33,0	0,0,0,0,0,0,0,0,0,0	272	150
11755	0,0,0,0,0,0,0,0,1,0,55,0,0	0,105,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,0,0,55,0,0,0	0,0,0,0,0,0,0,0,0,0	615	150
11771	0,78,0,0,0,0,0,0,41,0,0,0,0	0,2,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,27,276,0,35,0	0,0,0,0,0,0,0,0,0,0	258	150
11786	0,1,0,0,0,0,0,0,14,0,266,0,0	0,4,147,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,17,2,0,87,0	0,0,0,0,0,0,0,0,0,0	238	150
11787	0,105,0,0,0,0,0,0,13,0,266,0,0	0,4,147,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,4,209,0,683,0	0,0,0,0,0,0,0,0,0,0	283	150
11793	0,0,0,0,0,0,0,0,0,0,0,0,0	0,97,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,16,0,0	0,0,0,0,0,0,0,0,0,0	171	150
