intron	logef	Control	Autism	deltapsi
chr10:75597269:75599297:clu_8988_NA	0.481125830631072	0.928871243616013	0.984508456294012	0.0556372126779986
chr10:75597269:75601927:clu_8988_NA	0.762931462624703	0.00169531186785487	0.0023817718935014	0.000686460025646523
chr10:75599359:75601927:clu_8988_NA	-1.24405729325577	0.069433444516132	0.013109771812487	-0.056323672703645
chr10:75602299:75606983:clu_8989_NA	-0.304800136151378	0.366665644442146	0.267434148398637	-0.0992314960435086
chr10:75609091:75612012:clu_8989_NA	1.20874950746433	0.16439199365603	0.544695217480504	0.380303223824474
chr10:75613004:75620588:clu_8989_NA	-0.903949371312948	0.468942361901824	0.187870634120859	-0.281071727780966
chr10:78637651:78647049:clu_8997_NA	-0.0642622488717787	0.260004062242306	0.236047611622165	-0.0239564506201413
chr10:78644775:78647049:clu_8997_NA	0.0642622488717787	0.739995937757694	0.763952388377835	0.0239564506201413
chr10:78669854:78673815:clu_8999_NA	-1.39392784002756	0.726711098954791	0.140655512123658	-0.586055586831133
chr10:78673895:78674694:clu_8999_NA	1.39392784002756	0.273288901045209	0.859344487876342	0.586055586831133
chr10:78778857:78785204:clu_9001_NA	0	0.5	0.5	0
chr10:78785215:78787581:clu_9001_NA	0	0.5	0.5	0
chr10:89653866:89685270:clu_9038_NA	0.32481154119499	0.680361194499133	0.802984860243641	0.122623665744509
chr10:89685314:89690803:clu_9038_NA	-0.32481154119499	0.319638805500867	0.197015139756358	-0.122623665744509
chr10:97081778:97098890:clu_9066_NA	-16.4076421254315	1	1	0
chr10:97097051:97098890:clu_9066_NA	16.4076421254315	5.75713917234656e-42	1.02731493147255e-27	1.02731493147255e-27
chr10:97127456:97131083:clu_9068_NA	-1.91110724790809	0.0145309488388499	0.0145076260282839	-2.33228105659799e-05
chr10:97131184:97131741:clu_9068_NA	3.83064651947648	3.18145173460464e-05	0.00989782326738329	0.00986600875003724
chr10:97131184:97135730:clu_9068_NA	-1.91953927156839	0.985437236643804	0.975594550704333	-0.00984268593947124
chr10:97144042:97156977:clu_9069_NA	0.728719624099215	0.990416094410576	0.997752034526609	0.00733594011603345
chr10:97154832:97156977:clu_9069_NA	-0.728719624099215	0.00958390558942445	0.00224796547339093	-0.00733594011603352
chr10:97181830:97181947:clu_9071_NA	0.122332116244457	0.306333504931479	0.297819406645199	-0.00851409828627958
chr10:97181830:97192205:clu_9071_NA	-0.776431594105844	0.353953864103666	0.140080289951814	-0.213873574151851
chr10:97181973:97192205:clu_9071_NA	0.654099477861386	0.339712630964856	0.562100303402987	0.222387672438131
chr10:97192333:97197247:clu_9072_NA	10.0488478011512	3.50268924165297e-05	0.999946636819719	0.999911609927302
chr10:97194474:97197247:clu_9072_NA	-10.0488478011512	0.999964973107583	5.33631802811185e-05	-0.999911609927302
chr10:99240799:99243860:clu_9096_NA	3.21213383689209	0.999788680772667	0.999999657226966	0.000210976454299017
chr10:99243908:99258030:clu_9096_NA	-3.21213383689209	0.000211319227332993	3.42773034069752e-07	-0.000210976454298923
chr10:103547280:103550653:clu_9122_NA	-0.798929267490854	0.999997545875649	0.999987870762289	-9.67511335958626e-06
chr10:103551196:103552596:clu_9122_NA	0.798929267490854	2.45412435124617e-06	1.2129237710782e-05	9.67511335953581e-06
chr10:103559212:103559999:clu_9125_NA	-0.190215319538462	0.085997797175272	0.0604296998985853	-0.0255680972766866
chr10:103560157:103563492:clu_9125_NA	0.190215319538463	0.914002202824728	0.939570300101415	0.0255680972766865
chr10:103567658:103569941:clu_9126_NA	0.184349675386924	0.999999713860403	0.999999802096303	8.82359008080869e-08
chr10:103570071:103572787:clu_9126_NA	-0.184349675386924	2.86139597419688e-07	1.97903696698867e-07	-8.82359007208209e-08
chr10:111765909:111860383:clu_9164_NA	-2.90707540167304	0.999934064995932	0.999960904240842	2.68392449097599e-05
chr10:111768057:111860383:clu_9164_NA	-3.46469950749583	6.59348787055059e-05	3.77532023848023e-05	-2.81816763207037e-05
chr10:111839055:111860383:clu_9164_NA	6.37177490916887	1.25362462618665e-10	1.34255677332312e-06	1.3424314108605e-06
chr10:111872673:111876017:clu_9166_NA	-0.134032327585779	0.108717378946248	0.0853348926548541	-0.0233824862913939
chr10:111877180:111878345:clu_9166_NA	0.134032327585778	0.891282621053752	0.914665107345146	0.0233824862913938
chr10:116211430:116213138:clu_9185_NA	-0.638119551026442	0.552202742708544	0.535737098070184	-0.0164656446383602
chr10:116211430:116225457:clu_9185_NA	1.47181736746917	0.0148520332268472	0.118842843532745	0.103990810305897
chr10:116213242:116225457:clu_9185_NA	-0.83369781644273	0.432945224064609	0.345420058397071	-0.0875251656675372
chr10:116931050:116975455:clu_9191_NA	1.15543118321774	0.0970955060980981	0.333986340769339	0.236890834671241
chr10:116975638:117001360:clu_9191_NA	-0.383340279597322	0.606261090857356	0.447619829216009	-0.158641261641347
chr10:116975638:117024670:clu_9191_NA	-0.38588632199461	2.35787579985216e-12	1.73646011944715e-12	-6.21415680405017e-13
chr10:117001514:117024670:clu_9191_NA	-0.386204581625807	0.296643403042188	0.218393830012916	-0.078249573029272
chr10:117061553:117075028:clu_9194_NA	0.508855276452698	0.0820320145724542	0.23949493469202	0.157462920119566
chr10:117075246:117093792:clu_9194_NA	0.281049351954153	0.0191111904090691	0.0444289284397444	0.0253177380306753
chr10:117093929:117154169:clu_9194_NA	-0.789904628406851	0.898856795018477	0.716076136868235	-0.182780658150241
chr10:117154262:117185760:clu_9196_NA	-0.358764834811819	0.515225605250807	0.341501895381928	-0.173723709868879
chr10:117185812:117221451:clu_9196_NA	0.358764834811819	0.484774394749193	0.658498104618072	0.173723709868879
chr10:118681027:118687303:clu_9200_NA	-0.029151096399029	0.583492519781175	0.569258137969942	-0.0142343818112326
chr10:118687402:118689360:clu_9200_NA	0.029151096399029	0.416507480218825	0.430741862030058	0.0142343818112327
chr10:120833089:120833259:clu_9208_NA	-3.05384595298789	1	1	-1.11022302462516e-16
chr10:120833449:120840140:clu_9208_NA	3.05384595298789	2.43469468291747e-19	1.09390951328578e-16	1.09147481860286e-16
chr10:124186547:124187792:clu_9235_NA	1.64108844728782	0.0047930396844049	0.113688217379081	0.108895177694676
chr10:124187832:124189140:clu_9235_NA	-1.64108844728782	0.995206960315595	0.886311782620919	-0.108895177694676
chr10:126097534:126100542:clu_9241_NA	-1.71602876236978	7.33984614130145e-06	2.3722824520296e-07	-7.10261789609849e-06
chr10:126100769:126107442:clu_9241_NA	1.71602876236978	0.999992660153859	0.999999762771755	7.10261789615974e-06
chr10:127500857:127503603:clu_9245_NA	-1.41988720083814	0.988017604970347	0.82813794947899	-0.159879655491357
chr10:127504829:127505006:clu_9245_NA	1.41988720083814	0.0119823950296534	0.17186205052101	0.159879655491357
chr11:984753:985432:clu_13419_NA	53.8138923927388	8.10749039979118e-60	4.47754000614163e-13	4.47754000614163e-13
chr11:984753:985435:clu_13419_NA	-53.8138923927388	1	0.999999999999552	-4.47752945831326e-13
chr11:1311639:1316875:clu_13421_NA	-1.73737257476996	0.999999990106068	0.999999680529017	-3.09577050994214e-07
chr11:1317024:1330696:clu_13421_NA	1.73737257476996	9.89393169290516e-09	3.19470982741828e-07	3.09577051048923e-07
chr11:9191496:9192174:clu_13463_NA	-1.09768655419006	0.805307946470021	0.315275985352647	-0.490031961117374
chr11:9192324:9199679:clu_13463_NA	1.09768655419006	0.194692053529979	0.684724014647353	0.490031961117374
chr11:10015545:10019813:clu_13472_NA	-0.653290899181733	0.375677036687485	0.140092757034687	-0.235584279652798
chr11:10019926:10022461:clu_13472_NA	0.653290899181733	0.624322963312515	0.859907242965313	0.235584279652798
chr11:12237866:12241748:clu_13490_NA	1.25141197536666	0.438138380224628	0.905003877769805	0.466865497545177
chr11:12242005:12243191:clu_13490_NA	-1.25141197536666	0.561861619775372	0.0949961222301947	-0.466865497545178
chr11:18418515:18420978:clu_13523_NA	-3.28180558715023	0.875857549447535	0.00985534196146393	-0.866002207486071
chr11:18421095:18422384:clu_13523_NA	3.28180558715023	0.124142450552465	0.990144658038536	0.866002207486071
chr11:18787430:18793486:clu_13525_NA	0.442243468248972	0.999942454893877	0.9999762373281	3.37824342222515e-05
chr11:18793618:18813072:clu_13525_NA	-0.442243468248972	5.75451061226293e-05	2.37626719004861e-05	-3.37824342221432e-05
chr11:33076271:33078661:clu_13548_NA	-1.39232574798299	0.993323340347777	0.901835450095853	-0.0914878902519244
chr11:33078781:33079465:clu_13548_NA	1.39232574798299	0.00667665965222272	0.0981645499041469	0.0914878902519242
chr11:35308498:35313834:clu_13559_NA	-0.830016734874572	0.254732083903838	0.100013723323686	-0.154718360580153
chr11:35314067:35323066:clu_13559_NA	0.688648999535925	0.168113883002641	0.30138919238552	0.133275309382879
chr11:35327789:35333745:clu_13559_NA	0.141367735338648	0.577154033093521	0.598597084290794	0.0214430511972733
chr11:46391559:46392863:clu_13589_NA	-1.15214346104591	0.829103452588559	0.326292819156185	-0.502810633432373
chr11:46392934:46393037:clu_13589_NA	1.15214346104591	0.170896547411441	0.673707180843815	0.502810633432373
chr11:46396216:46396316:clu_13590_NA	0.228776628631413	0.637750438210816	0.735589019799889	0.0978385815890731
chr11:46396389:46396484:clu_13590_NA	-0.228776628631413	0.362249561789184	0.264410980200111	-0.0978385815890732
chr11:46639440:46651595:clu_13594_NA	0.0121362652468659	0.509757484273242	0.515821572012582	0.0060640877393402
chr11:46651650:46665829:clu_13594_NA	-0.0121362652468659	0.490242515726758	0.484178427987418	-0.00606408773933997
chr11:46775047:46776438:clu_13598_NA	-0.0864088903323866	0.492721415344508	0.44968730833784	-0.0430341070066689
chr11:46776617:46780473:clu_13598_NA	0.0864088903323866	0.507278584655491	0.55031269166216	0.0430341070066689
chr11:46921929:46924334:clu_13601_NA	-3.52540023142078	0.999999999990685	0.999999989252557	-1.07381281644336e-08
chr11:46924480:46939879:clu_13601_NA	3.52540023142078	9.31496928060493e-12	1.07474431452245e-08	1.07381281759439e-08
chr11:57505140:57505385:clu_13635_NA	0.931663679347521	0.016596565241459	0.126854536531873	0.110257971290414
chr11:57559145:57561482:clu_13635_NA	-1.27868090219082	0.951760655945561	0.797765183117597	-0.153995472827964
chr11:57559145:57563049:clu_13635_NA	0.731958423529457	0.00250570184871388	0.015685063752465	0.0131793619037511
chr11:57561553:57563049:clu_13635_NA	-0.384941200686154	0.0291370769642657	0.0596952165980643	0.0305581396337986
chr11:62459945:62460135:clu_13671_NA	-0.333776293737912	0.890444707186429	0.806548787926344	-0.0838959192600846
chr11:62460269:62462040:clu_13671_NA	0.333776293737912	0.109555292813572	0.193451212073656	0.0838959192600845
chr11:63449250:63472323:clu_13686_NA	-1.41231837231739	0.119042379279111	0.00881639833683459	-0.110225980942276
chr11:63449250:63517463:clu_13686_NA	2.90250058467615	0.106855542742835	0.591955041239336	0.4850994984965
chr11:63472379:63486174:clu_13686_NA	-2.83614377526558	0.000757597310694093	1.35104095463734e-05	-0.00074408690114772
chr11:63472379:63517463:clu_13686_NA	0.528660474614425	0.771811830218108	0.398159827251993	-0.373652002966116
chr11:63488504:63517463:clu_13686_NA	0.817301088292387	0.00153265044925133	0.00105522276229054	-0.000477427686960786
chr11:63521180:63523584:clu_13689_NA	-0.138113447786868	0.513322759158528	0.444498842559746	-0.0688239165987811
chr11:63523642:63525628:clu_13689_NA	0.138113447786868	0.486677240841473	0.555501157440254	0.068823916598781
chr11:63755870:63756126:clu_13692_NA	-0.760844156605277	0.731549282704801	0.373041407612569	-0.358507875092232
chr11:63756224:63764002:clu_13692_NA	0.760844156605277	0.268450717295199	0.62695859238743	0.358507875092231
chr11:64085858:64087206:clu_13703_NA	1.66234456294367	7.72783067420197e-05	0.00214315480740891	0.00206587650066689
chr11:64088264:64088337:clu_13703_NA	-1.66234456294367	0.999922721693258	0.997856845192591	-0.00206587650066703
chr11:64390550:64393935:clu_13706_NA	-7.23460190338623	1.92842658501595e-08	1.57630704040293e-12	-1.92826895431191e-08
chr11:64390550:64397874:clu_13706_NA	5.0572439878911	1.23023092275181e-08	2.19131689646424e-07	2.06829380418906e-07
chr11:64394024:64397874:clu_13706_NA	2.17735791549513	0.999999968413425	0.999999780866734	-1.87546690955109e-07
chr11:65319877:65320331:clu_13740_NA	-0.754545881248432	0.549902205686966	0.212685006168505	-0.337217199518461
chr11:65320453:65320635:clu_13740_NA	0.754545881248432	0.450097794313034	0.787314993831495	0.337217199518461
chr11:66050251:66050506:clu_13752_NA	-0.812589488928382	0.999999518837846	0.999997556024373	-1.96281347242255e-06
chr11:66050618:66050719:clu_13752_NA	0.812589488928382	4.81162154352038e-07	2.44397562678843e-06	1.96281347243639e-06
chr11:66282149:66283011:clu_13756_NA	0.0269868514842326	0.592991629142409	0.605950134593795	0.0129585054513862
chr11:66283057:66283164:clu_13756_NA	-0.0269868514842325	0.407008370857591	0.394049865406205	-0.0129585054513861
chr11:72290652:72291621:clu_13812_NA	0.188847669660217	0.292815172851819	0.376588175702128	0.083773002850309
chr11:72291668:72291930:clu_13812_NA	-0.188847669660217	0.707184827148181	0.623411824297872	-0.0837730028503091
chr11:73118688:73120532:clu_13820_NA	-1.42483780709986	0.862540242097897	0.266368726130866	-0.596171515967031
chr11:73122581:73130919:clu_13820_NA	1.42483780709986	0.137459757902103	0.733631273869134	0.596171515967031
chr11:73131044:73136067:clu_13821_NA	-0.0567650406786968	0.912707101856597	0.90322787000525	-0.00947923185134725
chr11:73136093:73141735:clu_13821_NA	0.0567650406786968	0.0872928981434029	0.0967721299947501	0.00947923185134726
chr11:77034405:77043775:clu_13851_NA	-0.346910066349779	0.0354185465679245	0.0180166359706382	-0.0174019105972863
chr11:77043912:77047131:clu_13851_NA	0.346910066349779	0.964581453432075	0.981983364029362	0.0174019105972864
chr11:78781054:78859755:clu_13865_NA	0.685400990838018	5.89262300031813e-05	0.000232041251515252	0.000173115021512071
chr11:78859851:78926853:clu_13865_NA	-0.685400990838018	0.999941073769997	0.999767958748485	-0.000173115021512071
chr11:82985783:82989769:clu_13877_NA	-13.4213653350177	0.999995481593638	4.86813631352724e-07	-0.999994994780006
chr11:82989872:82991184:clu_13877_NA	13.4213653350177	4.51840636231705e-06	0.999999513186369	0.999994994780006
chr11:83585531:83641371:clu_13884_NA	-0.773007298780671	0.509969029492881	0.182196961692512	-0.327772067800368
chr11:83641526:83673928:clu_13884_NA	-0.0206529583727659	0.0219363357650032	0.0166304787530665	-0.00530585701193673
chr11:83674066:83676367:clu_13884_NA	0.793660257153437	0.468094634742116	0.801172559554421	0.333077924812305
chr11:83962334:83984194:clu_13885_NA	0.47716984568187	0.117572595911909	0.257064758303153	0.139492162391244
chr11:83962334:84245613:clu_13885_NA	-0.47716984568187	0.882427404088091	0.742935241696847	-0.139492162391244
chr11:84245774:84431339:clu_13886_NA	1.27111638028546	0.0482688998359203	0.391916757904731	0.34364785806881
chr11:84245774:84634121:clu_13886_NA	-1.27111638028546	0.95173110016408	0.60808324209527	-0.34364785806881
chr11:85685855:85687666:clu_13892_NA	1.46762723901075	0.365621885772313	0.83640600575886	0.470784119986548
chr11:85687725:85689113:clu_13892_NA	-0.390641663830351	0.280372072654657	0.100019292935471	-0.180352779719187
chr11:85689136:85692172:clu_13892_NA	-1.0769855751804	0.35400604157303	0.0635747013056689	-0.290431340267361
chr11:85695016:85707869:clu_13894_NA	-3.19363019610625	0.337331581914083	0.000855927348736019	-0.336475654565347
chr11:85701442:85707869:clu_13894_NA	3.19363019610625	0.662668418085917	0.999144072651264	0.336475654565347
chr11:85733512:85737334:clu_13895_NA	-0.182664290859927	0.733807362675089	0.656716936116406	-0.0770904265586827
chr11:85737409:85742511:clu_13895_NA	0.182664290859927	0.266192637324911	0.343283063883594	0.0770904265586826
chr11:93463613:93463843:clu_13915_NA	0.612977664556862	0.874219137025672	0.959485808012128	0.0852666709864557
chr11:93463878:93464316:clu_13915_NA	-0.612977664556862	0.125780862974328	0.040514191987872	-0.0852666709864557
chr11:113085233:113092018:clu_13968_NA	0.00238970949632744	0.190774998176077	0.153104993274033	-0.0376700049020443
chr11:113085233:113102367:clu_13968_NA	-0.506990199234981	0.26806789716287	0.129268235476194	-0.138799661686676
chr11:113092047:113102367:clu_13968_NA	0.504600489738654	0.541157104661054	0.717626771249774	0.17646966658872
chr11:113131045:113133568:clu_13971_NA	-1.32773138317523	0.999992105460258	0.999887660036374	-0.000104445423883104
chr11:113131045:113140910:clu_13971_NA	1.32773138317523	7.89453974249792e-06	0.00011233996362552	0.000104445423883022
chr11:114499407:114650205:clu_13983_NA	0.869419863754779	0.239902792999784	0.133839200327737	-0.106063592672047
chr11:114499413:114650205:clu_13983_NA	0.936537023368243	0.733595564624335	0.437676609934704	-0.29591895468963
chr11:114499414:114650205:clu_13983_NA	2.44742350461329	3.40278652201462e-05	9.19816099120886e-05	5.79537446919424e-05
chr11:114499415:114650205:clu_13983_NA	-4.1391795675306	1.02465419138527e-05	3.81872386022161e-08	-1.02083546752505e-05
chr11:114499426:114650205:clu_13983_NA	-8.66653611894938	0.000994497170044964	4.00625434268268e-08	-0.000994457107501537
chr11:114499427:114650204:clu_13983_NA	4.27650353668893	1.74091838164218e-05	0.000293092076862023	0.000275682893045601
chr11:114504998:114650204:clu_13983_NA	4.27583175805474	0.0254454616148859	0.428099037801003	0.402653576186117
chr11:118352807:118353137:clu_14009_NA	-0.191944577768721	0.0949743076713649	0.0667171622506406	-0.0282571454207243
chr11:118353210:118354898:clu_14009_NA	0.191944577768721	0.905025692328635	0.933282837749359	0.0282571454207242
chr11:118627996:118629483:clu_14020_NA	-1.33373766889543	0.0181783528548393	0.00128379063944315	-0.0168945622153962
chr11:118629611:118630631:clu_14020_NA	1.33373766889543	0.981821647145161	0.998716209360557	0.0168945622153963
chr11:120207984:120276827:clu_14035_NA	-0.361860643948632	0.32578227838052	0.189840780026851	-0.13594149835367
chr11:120256195:120276827:clu_14035_NA	0.361860643948632	0.67421772161948	0.810159219973149	0.13594149835367
chr11:120278532:120280103:clu_14036_NA	-0.438216071068113	0.227238106298334	0.127569237661526	-0.0996688686368079
chr11:120280159:120291462:clu_14036_NA	0.375885608276845	0.459716018355021	0.582524643106481	0.12280862475146
chr11:120302620:120308017:clu_14036_NA	0.062330462791268	0.313045875346645	0.289906119231993	-0.0231397561146519
chr11:121426027:121428023:clu_14046_NA	0.618690782899251	0.122625419963689	0.325102983216519	0.20247756325283
chr11:121428114:121429300:clu_14046_NA	-0.618690782899251	0.877374580036311	0.674897016783481	-0.20247756325283
chr11:123504484:123504829:clu_14054_NA	2.10866768124995	0.251520158365513	0.957985354466493	0.70646519610098
chr11:123504914:123508894:clu_14054_NA	-2.10866768124995	0.748479841634487	0.0420146455335067	-0.70646519610098
chr11:124615625:124615858:clu_14059_NA	0.0214668747276566	0.0416008085964277	0.043346676876838	0.00174586828041024
chr11:124615625:124615861:clu_14059_NA	-0.0214668747276566	0.958399191403572	0.956653323123162	-0.00174586828041035
chr11:125237881:125255447:clu_14064_NA	0.534680062562813	0.0262320060801369	0.0727743984539572	0.0465423923738203
chr11:125255618:125267770:clu_14064_NA	-0.534680062562813	0.973767993919863	0.927225601546043	-0.0465423923738203
chr11:125316007:125318398:clu_14065_NA	0.430134690399601	0.655648992656643	0.818205031117652	0.162556038461009
chr11:125318463:125322230:clu_14065_NA	-0.430134690399601	0.344351007343357	0.181794968882348	-0.162556038461009
chr11:128868363:128893754:clu_14078_NA	-4.18035719577775	0.999999938499605	0.999737108907858	-0.000262829591746838
chr11:128868363:128910823:clu_14078_NA	4.18035719577775	6.15003951303769e-08	0.000262891092141925	0.000262829591746795
chr11:128993425:128993783:clu_14079_NA	-0.0691519505830897	0.999854800786166	0.999833267779936	-2.15330062304231e-05
chr11:128993824:128994698:clu_14079_NA	0.0691519505830897	0.000145199213834044	0.000166732220064511	2.15330062304673e-05
chr11:129992408:129993507:clu_14082_NA	-1.94125307056088	0.929807354356213	0.214371715271486	-0.715435639084727
chr11:129993674:129996595:clu_14082_NA	1.94125307056088	0.0701926456437871	0.785628284728514	0.715435639084727
chr11:134257834:134263480:clu_14101_NA	41.7973303286334	2.8033107691153e-13	1	0.99999999999972
chr11:134257834:134281701:clu_14101_NA	-41.7973303286334	0.99999999999972	1.7685971244988e-24	-0.99999999999972
chr12:95163:95627:clu_7737_NA	-0.302052122135651	0.000499630278571996	0.000375099675177287	-0.000124530603394709
chr12:95169:95627:clu_7737_NA	1.0280666770322	0.000474226308058155	0.00134631547066411	0.000872089162605959
chr12:95175:95627:clu_7737_NA	0.0890160097370704	0.00122231774287066	0.00135681546837394	0.000134497725503283
chr12:95181:95627:clu_7737_NA	0.0486025591704324	0.00131300277580383	0.00139975161048532	8.67488346814834e-05
chr12:95187:95627:clu_7737_NA	1.02804930114195	0.00140287077860748	0.00398264242791906	0.00257977164931158
chr12:95217:95627:clu_7737_NA	0.216971476122389	0.00532332672233474	0.00671568233930926	0.00139235561697452
chr12:95222:95440:clu_7737_NA	-0.759209949437235	0.0224506725795891	0.0106705344652242	-0.0117801381143649
chr12:95222:95446:clu_7737_NA	-2.07504536300037	0.00127958212303385	0.00016314167669236	-0.00111644044634149
chr12:95222:95452:clu_7737_NA	1.02128152465177	0.00212392937220075	0.00598900271393631	0.00386507334173556
chr12:95222:95464:clu_7737_NA	-0.426574476142324	0.00366415186907164	0.00242880155878127	-0.00123535031029037
chr12:95222:95476:clu_7737_NA	-0.94205763778609	0.000619664726440874	0.000245303559361878	-0.000374361167078996
chr12:95222:95494:clu_7737_NA	-0.409677449402054	0.000404497017601257	0.000272691861494769	-0.000131805156106487
chr12:95228:95440:clu_7737_NA	-1.25071840644285	0.00444294403960024	0.00129171959938283	-0.00315122444021741
chr12:95367:95627:clu_7737_NA	0.191496127322118	0.0023995215013107	0.00295099086844056	0.000551469367129854
chr12:95372:95440:clu_7737_NA	1.03006768606769	0.00697341022338849	0.0198369744758427	0.0128635642524542
chr12:95372:95452:clu_7737_NA	-0.143591136951555	0.00102791941163187	0.000904223391045646	-0.000123696020586222
chr12:95372:95458:clu_7737_NA	1.02287047700705	0.00184630308815269	0.00521443800350788	0.00336813491535518
chr12:95372:95482:clu_7737_NA	-0.0822923234673569	0.0101593433573933	0.00950175974371771	-0.00065758361367561
chr12:95372:95662:clu_7737_NA	1.02523564755764	0.00117100832112489	0.00331506214266368	0.0021440538215388
chr12:95415:95627:clu_7737_NA	-0.199845809897907	0.00267075162382583	0.00222084923531704	-0.000449902388508789
chr12:95421:95627:clu_7737_NA	0.635761991429684	0.0114307406075928	0.0219209717644934	0.0104902311569006
chr12:95464:95627:clu_7737_NA	-0.575431113721102	0.00076806344127254	0.000438700414520375	-0.000329363026752165
chr12:95470:95627:clu_7737_NA	-0.947531260903008	0.000646771453770371	0.000254636557166887	-0.000392134896603484
chr12:95476:95627:clu_7737_NA	1.02709547804346	0.00059483933932143	0.00168709325631246	0.00109225391699103
chr12:95482:95627:clu_7737_NA	1.01426692586845	0.00204405858521427	0.00572349590587684	0.00367943732066257
chr12:95488:95627:clu_7737_NA	0.283011266082437	0.00371797404192828	0.00501065028883359	0.00129267624690531
chr12:95494:95627:clu_7737_NA	0.22651720591692	0.123408670815486	0.157180387704765	0.0337717168892788
chr12:95500:95627:clu_7737_NA	0.0287988624891715	0.497785089781904	0.520267358790347	0.0224822690084433
chr12:95506:95627:clu_7737_NA	-1.12888556092835	0.0248861917148262	0.00817273055534388	-0.0167134611594823
chr12:95518:95627:clu_7737_NA	1.00003539095169	0.000371107718341317	0.00102444193389542	0.000653334215554107
chr12:95530:95585:clu_7737_NA	-0.982896864105348	0.0271161092431809	0.0103047675327928	-0.0168113417103881
chr12:95536:95627:clu_7737_NA	0.238265945373124	0.0392138433689761	0.0505352598862829	0.0113214165173067
chr12:95543:95627:clu_7737_NA	-0.187748127943181	0.00191518326615781	0.00161194370605188	-0.000303239560105924
chr12:95548:95627:clu_7737_NA	-0.354395799556681	0.140180854817512	0.0998743744475028	-0.0403064803700092
chr12:95554:95627:clu_7737_NA	-0.447004135398455	0.0527829542482732	0.0342799178813668	-0.0185030363669064
chr12:95560:95627:clu_7737_NA	-0.30972603271982	0.00127013429480919	0.000946269503881681	-0.000323864790927512
chr12:95566:95627:clu_7737_NA	0.36927301797411	0.000398339400820681	0.000585199583227796	0.000186860182407115
chr12:427627:430161:clu_7742_NA	0.808645112958683	0.316598343378812	0.700114126090118	0.383515782711307
chr12:430275:431583:clu_7742_NA	-0.808645112958683	0.683401656621188	0.299885873909882	-0.383515782711306
chr12:987527:988739:clu_7745_NA	0.516592077250065	0.0454544022909475	0.0114281371038717	-0.0340262651870758
chr12:987527:989887:clu_7745_NA	2.07780594746342	0.814344006453219	0.975515027393927	0.161171020940708
chr12:989197:989887:clu_7745_NA	-2.22278721631705	0.0165686588624114	0.00026914699531834	-0.016299511867093
chr12:990165:990858:clu_7745_NA	-0.371610808396437	0.123632932393422	0.0127876885068833	-0.110845243886539
chr12:1517413:1519555:clu_7752_NA	-1.64589559745045	0.659606998579938	0.0672169102437503	-0.592390088336187
chr12:1519619:1553728:clu_7752_NA	1.64589559745045	0.340393001420062	0.93278308975625	0.592390088336187
chr12:7303285:7303524:clu_7803_NA	0.356800890617037	0.222186915680839	0.36833520189393	0.146148286213091
chr12:7303659:7310085:clu_7803_NA	-0.356800890617037	0.777813084319161	0.63166479810607	-0.146148286213091
chr12:16753802:16757799:clu_7842_NA	-3.58416930975544	0.999851606360219	0.838506178204743	-0.161345428155476
chr12:16753802:16759000:clu_7842_NA	3.58416930975544	0.000148393639781001	0.161493821795257	0.161345428155476
chr12:32890095:32890799:clu_7901_NA	4.1309796494438	0.526628036449027	0.986106799932879	0.459478763483852
chr12:32890876:32891198:clu_7901_NA	-4.86645448760889	0.252980217548095	5.86098408478398e-05	-0.252921607707247
chr12:32891230:32892998:clu_7901_NA	0.735474838165094	0.220391746002878	0.013834590226273	-0.206557155776605
chr12:39709772:39711875:clu_7903_NA	51.1909192783572	1	1	0
chr12:39712003:39713708:clu_7903_NA	-51.1909192783572	9.45915445600214e-81	3.25075908316439e-125	-9.45915445600214e-81
chr12:39720126:39724044:clu_7904_NA	1.73216818615102	0.999964127813697	0.999998877385187	3.47495714906332e-05
chr12:39727082:39730898:clu_7904_NA	-1.73216818615102	3.58721863032052e-05	1.12261481259991e-06	-3.47495714906053e-05
chr12:40442012:40486557:clu_7908_NA	-1.50275888301105	0.708120047768898	0.107240167682626	-0.600879880086272
chr12:40442012:40499055:clu_7908_NA	1.50275888301105	0.291879952231102	0.892759832317374	0.600879880086272
chr12:40704451:40707774:clu_7909_NA	56.4110226888172	1.52708390455108e-46	0.999342554530605	0.999342554530605
chr12:40707975:40709014:clu_7909_NA	-56.4110226888172	1	0.000657445469395448	-0.999342554530604
chr12:49522721:49523025:clu_7954_NA	0.16888728687803	0.821094033366305	0.865477728616849	0.0443836952505439
chr12:49579773:49580093:clu_7954_NA	-0.16888728687803	0.178905966633695	0.134522271383152	-0.0443836952505438
chr12:50532400:50535836:clu_7973_NA	0.355304439097852	0.132977235165017	0.237890745935908	0.104913510770891
chr12:50535893:50536857:clu_7973_NA	-0.355304439097852	0.867022764834983	0.762109254064092	-0.104913510770891
chr12:53689423:53689623:clu_8000_NA	3.24130762697661	6.82075531992237e-41	4.45857938351009e-38	4.45175862819017e-38
chr12:53690059:53691634:clu_8000_NA	-3.24130762697661	1	1	0
chr12:53854927:53856265:clu_8005_NA	-0.976263006462482	0.00013037748112917	1.85046085547502e-05	-0.00011187287257442
chr12:53854927:53856277:clu_8005_NA	0.976263006462481	0.999869622518871	0.999981495391445	0.000111872872574303
chr12:53856351:53858544:clu_8006_NA	0.338274506178649	0.335361235549882	0.498545558854868	0.163184323304987
