intron	logef	Control	Autism	deltapsi
chr11:40137884:40162036:clu_37845_NA	2.16848502540262	0.000321736966099026	0.000732755092583912	0.000411018126484885
chr11:40137884:40162351:clu_37845_NA	1.3527015360302	0.440573390299664	0.443798549537261	0.00322515923759709
chr11:40137884:40313743:clu_37845_NA	0.0857152051811358	0.21677126894077	0.0615069459371786	-0.155264323003592
chr11:40162101:40162351:clu_37845_NA	2.7361230753197	0.000284504133708187	0.00114305870894803	0.000858554575239847
chr11:40162403:40263069:clu_37845_NA	1.29389988349623	0.0310850265897527	0.0295244370343743	-0.00156058955537849
chr11:40162403:40313743:clu_37845_NA	1.75048527979551	0.308761574152059	0.462962854053449	0.15420127990139
chr11:40162403:40341178:clu_37845_NA	-11.3638364229307	0.00157544922102242	4.76266199329651e-09	-0.00157544445836043
chr11:40263148:40313743:clu_37845_NA	1.27838751392382	7.73230461054959e-06	7.23106724328307e-06	-5.01237367266511e-07
chr11:40263148:40341178:clu_37845_NA	0.698038903781442	0.00061931739231391	0.000324163806299922	-0.000295153586013988
chr11:40669828:40955185:clu_37846_NA	-0.510919047550575	0.0222250961486549	0.0365864772981632	0.0143613811495083
chr11:40955273:41244347:clu_37846_NA	1.53532675547516	1.9284691947975e-05	0.00024567610271929	0.000226391410771316
chr11:41244558:41480981:clu_37846_NA	-1.02440770792458	0.977755619159397	0.963167846599117	-0.0145877725602797
chr11:43345186:43348057:clu_37847_NA	0.0129790137858169	0.789984659649619	0.794258913229473	0.004274253579854
chr11:43350443:43351515:clu_37847_NA	-0.0129790137858169	0.210015340350381	0.205741086770527	-0.00427425357985389
chr11:43351608:43352058:clu_37848_NA	0.0657038020066144	0.360518570961307	0.391334418022776	0.0308158470614689
chr11:43352114:43356828:clu_37848_NA	-0.0657038020066144	0.639481429038693	0.608665581977224	-0.0308158470614689
chr11:43465759:43467481:clu_37853_NA	-0.87114118630034	0.0919797164975657	0.0174299609312553	-0.0745497555663104
chr11:43465759:43469552:clu_37853_NA	0.87114118630034	0.908020283502434	0.982570039068745	0.0745497555663104
chr11:43662584:43772461:clu_37856_NA	-8.87158174404884	8.17193298177521e-05	1.37283794461248e-10	-8.17191925339577e-05
chr11:43702537:43772461:clu_37856_NA	4.82981409220057	0.389750787378605	0.584146912178419	0.194396124799814
chr11:43775671:43819870:clu_37856_NA	4.04176765184827	0.610167493291577	0.415853087684297	-0.19431440560728
chr11:43911378:43913591:clu_37859_NA	-1.53652729941294	4.78116631016649e-08	5.00825591542381e-09	-4.28034071862411e-08
chr11:43911378:43923066:clu_37859_NA	0.887688769953207	0.272005048579826	0.321775733341176	0.04977068476135
chr11:43913679:43923066:clu_37859_NA	0.648838529459733	0.727994903608511	0.678224261650568	-0.0497706419579428
chr11:44957213:44958354:clu_37864_NA	-0.812342928598777	0.845876540158604	0.519473542122964	-0.32640299803564
chr11:44958450:44958855:clu_37864_NA	0.812342928598777	0.154123459841396	0.480526457877036	0.32640299803564
chr11:45553167:45554199:clu_37870_NA	-0.610040988764239	0.333111090692262	0.167844967120056	-0.165266123572205
chr11:45553167:45554542:clu_37870_NA	-1.42686466937843	0.00240492152932103	0.000535399700563324	-0.00186952182875771
chr11:45554675:45554973:clu_37870_NA	-0.973789466797202	0.135972796768193	0.0476208677124388	-0.0883519290557545
chr11:45554675:45563994:clu_37870_NA	3.57536497804201	0.00186003376542861	0.061594051934962	0.0597340181695334
chr11:45555082:45562693:clu_37870_NA	-0.541153954847133	0.00251862333018503	0.00135956417275134	-0.00115905915743368
chr11:45555082:45563994:clu_37870_NA	0.486672541082145	0.450876354109356	0.680257478200433	0.229381124091077
chr11:45562819:45563994:clu_37870_NA	-0.510188439337158	0.0732561798052546	0.0407876711587955	-0.0324685086464591
chr11:45919741:45921689:clu_37878_NA	0.0329942560788799	0.117175842312697	0.124176375099267	0.0070005327865698
chr11:45922003:45923531:clu_37878_NA	-0.0329942560788799	0.882824157687302	0.875823624900733	-0.00700053278656965
chr11:45967554:45970437:clu_37887_NA	1.10287715240611	0.00282707001669685	0.025088697359251	0.0222616273425542
chr11:45967649:45970437:clu_37887_NA	-1.10287715240611	0.997172929983303	0.974911302640749	-0.0222616273425542
chr11:45971032:45971757:clu_37888_NA	-0.542061765803757	2.84101235837334e-05	9.60842979016102e-06	-1.88016937935723e-05
chr11:45971808:45975078:clu_37888_NA	0.542061765803757	0.999971589876416	0.99999039157021	1.88016937936464e-05
chr11:45987159:45991366:clu_37889_NA	0.0662943409583794	0.748564249245299	0.730171279261216	-0.0183929699840836
chr11:45992915:46001311:clu_37889_NA	-0.378010370173469	0.0702624662339508	0.0439501103467393	-0.0263123558872115
chr11:45992918:46001311:clu_37889_NA	0.311716029215089	0.18117328452075	0.225878610392045	0.044705325871295
chr11:46001517:46098305:clu_37891_NA	0.386209001582238	0.873454750351964	0.937278394657668	0.0638236443057039
chr11:46113774:46142486:clu_37891_NA	-0.386209001582238	0.126545249648036	0.0627216053423318	-0.063823644305704
chr11:46098370:46100685:clu_37892_NA	2.75128215238952	0.693948935652557	0.998205460560087	0.30425652490753
chr11:46098391:46100685:clu_37892_NA	-2.75128215238952	0.306051064347443	0.00179453943991291	-0.30425652490753
chr11:46105853:46112006:clu_37893_NA	0.703366841468812	0.000299142557901583	0.000818023989635843	0.000518881431734259
chr11:46105853:46113734:clu_37893_NA	0.259377972013386	0.389987257440675	0.684094877101249	0.294107619660574
chr11:46112117:46113734:clu_37893_NA	-0.962744813482198	0.609713600001423	0.315087098909115	-0.294626501092308
chr11:46355037:46388841:clu_37895_NA	0.134551295293035	7.28465878413046e-06	1.09052576662132e-05	3.62059888208274e-06
chr11:46369370:46388841:clu_37895_NA	-0.2689364496403	0.999973195860371	0.999959878603077	-1.33172572940321e-05
chr11:46388534:46388841:clu_37895_NA	0.134385154347265	1.95194808451608e-05	2.92161392571174e-05	9.6966584119566e-06
chr11:46389297:46389552:clu_37897_NA	-0.20123360149281	0.719019636818669	0.631146085653501	-0.0878735511651675
chr11:46389297:46389555:clu_37897_NA	0.20123360149281	0.280980363181331	0.368853914346499	0.0878735511651675
chr11:46391100:46391491:clu_37899_NA	0.177829968690198	0.400464989613282	0.499229101296597	0.0987641116833155
chr11:46391100:46392863:clu_37899_NA	0.262888055848098	0.00369745098022323	0.00501854730503672	0.00132109632481349
chr11:46391559:46392863:clu_37899_NA	-0.316177527669957	0.331188008553246	0.251921488316246	-0.079266520237
chr11:46392934:46393037:clu_37899_NA	-0.124540496868339	0.264649550853249	0.24383086308212	-0.020818687771129
chr11:46396004:46396154:clu_37902_NA	-1.34425267281723	0.999999999519109	0.999999992926245	-6.59286336635034e-09
chr11:46396004:46396158:clu_37902_NA	1.34425267281723	4.80891352211854e-10	7.07375478326217e-09	6.59286343105032e-09
chr11:46397181:46397401:clu_37905_NA	0.265673165584071	0.999999907300214	0.999999945509854	3.82096402296028e-08
chr11:46397181:46397405:clu_37905_NA	-0.265673165584071	9.26997860275398e-08	5.44901456405551e-08	-3.82096403869848e-08
chr11:46400661:46400753:clu_37906_NA	-0.39907210847693	0.999999754664402	0.999999455008075	-2.99656327307218e-07
chr11:46400661:46400754:clu_37906_NA	0.39907210847693	2.45335598161958e-07	5.44991925498268e-07	2.99656327336311e-07
chr11:46515754:46529741:clu_37910_NA	1.1585557727877	4.10359323815007e-07	1.62658724767101e-06	1.216227923856e-06
chr11:46529920:46534277:clu_37910_NA	0.450968527683828	0.320647372761941	0.626382343727712	0.30573497096577
chr11:46529920:46563495:clu_37910_NA	-1.81081729926577	0.500817523263419	0.101908458849394	-0.398909064414025
chr11:46534363:46563495:clu_37910_NA	0.201292998794241	0.178534693615316	0.271707570835647	0.0931728772203304
chr11:46565591:46567154:clu_37911_NA	-0.50983814561841	0.702218665399086	0.459640278801057	-0.242578386598029
chr11:46570050:46615378:clu_37911_NA	0.50983814561841	0.297781334600914	0.540359721198943	0.242578386598029
chr11:46639440:46639875:clu_37915_NA	-8.41750414762638	0.000410993560338048	7.28849576456441e-09	-0.000410986271842283
chr11:46639440:46651595:clu_37915_NA	2.61978590035665	0.433422295654062	0.477692364648705	0.0442700689946433
chr11:46639440:46665829:clu_37915_NA	0.127756132018417	0.0130345250897278	0.00118865955782616	-0.0118458655319017
chr11:46639925:46665829:clu_37915_NA	3.2537132016555	0.0201625459537779	0.0418883786489177	0.0217258326951398
chr11:46651650:46665829:clu_37915_NA	2.41624891359582	0.532969639742094	0.479230589856055	-0.0537390498860391
chr11:46678741:46679074:clu_37916_NA	-0.0779182888453781	0.207318692974018	0.182873292845292	-0.0244454001287262
chr11:46679172:46680942:clu_37916_NA	0.0779182888453781	0.792681307025982	0.817126707154708	0.0244454001287262
chr11:46681035:46685547:clu_37917_NA	-0.229429453530787	0.219907040429102	0.186402752743091	-0.033504287686011
chr11:46681035:46686399:clu_37917_NA	-0.118205251243033	0.0666954986780466	0.0631849679122014	-0.00351053076584519
chr11:46685645:46686399:clu_37917_NA	0.201739429798113	0.092593677655928	0.120794952818264	0.0282012751623358
chr11:46685645:46686426:clu_37917_NA	0.196165737349573	0.000518562519681599	0.000672741090277658	0.000154178570596059
chr11:46686509:46686933:clu_37917_NA	-0.0502704623738659	0.620285220717241	0.628944585436166	0.00865936471892426
chr11:46702929:46703601:clu_37918_NA	-0.655169393083025	0.681818626889083	0.366282893533375	-0.315535733355708
chr11:46703732:46709723:clu_37918_NA	0.655169393083025	0.318181373110917	0.633717106466625	0.315535733355708
chr11:46811736:46812020:clu_37926_NA	-0.358047825958414	0.351878741244774	0.209674786741914	-0.14220395450286
chr11:46812133:46817144:clu_37926_NA	0.358047825958414	0.648121258755226	0.790325213258086	0.14220395450286
chr11:46837955:46839861:clu_37930_NA	0.809332665043787	0.706580318767928	0.923966253058317	0.217385934290389
chr11:46840054:46842726:clu_37930_NA	-0.809332665043787	0.293419681232072	0.0760337469416833	-0.217385934290389
chr11:46842819:46848313:clu_37931_NA	2.15841020441294	0.00106275751749866	0.0738497000108231	0.0727869424933244
chr11:46842819:46867771:clu_37931_NA	-2.15841020441294	0.998937242482501	0.926150299989177	-0.0727869424933244
chr11:46958402:47008759:clu_37934_NA	0.150155733563884	0.412396490449325	0.486564308294267	0.0741678178449421
chr11:47008861:47073939:clu_37934_NA	-0.150155733563884	0.587603509550676	0.513435691705733	-0.0741678178449423
chr11:47193351:47193832:clu_37939_NA	0.0918547723630666	1.9088808075624e-05	2.44291674094093e-05	5.34035933378528e-06
chr11:47193884:47194977:clu_37939_NA	0.0630270543820311	0.000228582227108225	0.000284218664980668	5.5636437872443e-05
chr11:47197474:47198067:clu_37939_NA	-0.154881826745098	0.999752328964816	0.99969135216761	-6.09767972062913e-05
chr11:47195391:47196566:clu_37940_NA	0.292415947442858	0.424615597748813	0.294465316376749	-0.130150281372065
chr11:47195433:47196566:clu_37940_NA	-1.31016243691142	0.0917545744118541	0.0128137126704926	-0.0789408617413616
chr11:47196649:47196733:clu_37940_NA	1.01774648946857	0.483629827839332	0.692720970952759	0.209091143113426
chr11:47264872:47266286:clu_37943_NA	-0.209683450998012	4.95031347829983e-06	3.25465310558457e-06	-1.69566037271526e-06
chr11:47266418:47266856:clu_37943_NA	0.209683450998012	0.999995049686522	0.999996745346895	1.69566037278024e-06
chr11:47291195:47295378:clu_37947_NA	-1.15635247120061	0.200911693648504	0.0441999400078021	-0.156711753640702
chr11:47291301:47295378:clu_37947_NA	0.828105035227291	0.285849199913692	0.457501361429581	0.171652161515889
chr11:47291797:47295378:clu_37947_NA	0.32824743597332	0.513239106437803	0.498298698562617	-0.0149404078751865
chr11:47304520:47305729:clu_37949_NA	-0.483690168365691	0.402018599035967	0.203519368574665	-0.198499230461301
chr11:47305832:47305926:clu_37949_NA	0.483690168365691	0.597981400964033	0.796480631425335	0.198499230461301
chr11:47306616:47307002:clu_37950_NA	0.0515944767162313	0.886517287525521	0.896491870301775	0.00997458277625385
chr11:47306745:47307002:clu_37950_NA	-0.0515944767162315	0.113482712474479	0.103508129698225	-0.00997458277625388
chr11:47308085:47310519:clu_37951_NA	-0.54309224271617	5.05583461711351e-06	1.34922357991787e-06	-3.70661103719564e-06
chr11:47308085:47310942:clu_37951_NA	0.777928288032287	0.999989951859356	0.999996837490754	6.88563139794596e-06
chr11:47310578:47310942:clu_37951_NA	-0.234836045316118	4.99230602740666e-06	1.81328566665601e-06	-3.17902036075065e-06
chr11:47312367:47314094:clu_37953_NA	-0.00489951774411179	0.381570790470197	0.381567344316203	-3.44615399378023e-06
chr11:47312367:47315434:clu_37953_NA	0.00978606697665168	6.84268870151637e-05	6.94385636652973e-05	1.01167665013357e-06
chr11:47314147:47315434:clu_37953_NA	-0.00488654923253988	0.618360782642788	0.618363217120131	2.43447734360469e-06
chr11:47317118:47317448:clu_37955_NA	-0.318573730609806	0.999999906791219	0.999999849692584	-5.70986349313074e-08
chr11:47317127:47317448:clu_37955_NA	0.159474674655783	4.1677903020683e-08	6.72232676870106e-08	2.55453646663277e-08
chr11:47317130:47317448:clu_37955_NA	0.159099055954023	5.15308777875221e-08	8.30841480509406e-08	3.15532702634184e-08
chr11:47330250:47330531:clu_37956_NA	0.561575374050633	0.252216829530287	0.509080712265065	0.256863882734778
chr11:47330593:47330832:clu_37956_NA	-0.561575374050633	0.747783170469713	0.490919287734935	-0.256863882734778
chr11:47333393:47336771:clu_37957_NA	-0.172683924677775	0.598351766296449	0.513305434117965	-0.0850463321784843
chr11:47336878:47345222:clu_37957_NA	0.172683924677775	0.401648233703551	0.486694565882035	0.0850463321784843
chr11:47346128:47348095:clu_37958_NA	-1.06351954195894	0.0844605041913922	0.0237660727742621	-0.0606944314171301
chr11:47346128:47348289:clu_37958_NA	-0.13561102996191	0.00040127835849454	0.000285584766433195	-0.000115693592061345
chr11:47346128:47350209:clu_37958_NA	0.672340908191513	0.182305129323063	0.291056468757062	0.108751339433999
chr11:47348103:47348289:clu_37958_NA	-0.515331475356408	0.259498996458775	0.126332324752621	-0.133166671706154
chr11:47348358:47350209:clu_37958_NA	0.672059452520343	4.71560119526389e-06	7.52650236310065e-06	2.81090116783676e-06
chr11:47350255:47350597:clu_37958_NA	0.370061686565405	0.47332937606708	0.558552022447259	0.0852226463801791
chr11:47498508:47498849:clu_37966_NA	-0.371261179936373	0.175648538503521	0.0920686503316864	-0.0835798881718343
chr11:47498511:47498849:clu_37966_NA	0.371261179936373	0.824351461496479	0.907931349668314	0.0835798881718343
chr11:47506075:47508302:clu_37968_NA	0.125658807952581	0.759823160635643	0.802663923998855	0.0428407633632119
chr11:47508793:47510389:clu_37968_NA	-0.125658807952581	0.240176839364357	0.197336076001145	-0.0428407633632118
chr11:47510576:47521005:clu_37969_NA	-1.25185529833622	0.0483583953233846	0.00815746141880899	-0.0402009339045756
chr11:47510576:47558172:clu_37969_NA	2.02756396937367	0.170719791363308	0.764893042100898	0.59417325073759
chr11:47510576:47574544:clu_37969_NA	-0.757538622662769	0.747925307478556	0.206833261565045	-0.541092045913511
chr11:47521156:47522413:clu_37969_NA	-0.407275074754551	0.0180064959852552	0.00706820092224989	-0.0109382950630053
chr11:47558282:47574544:clu_37969_NA	0.389105026379866	0.0149900098494963	0.0130480339929984	-0.00194197585649789
chr11:47587538:47591252:clu_37971_NA	-1.11734427320928	0.193880650544814	0.0430794211300523	-0.150801229414761
chr11:47587538:47593023:clu_37971_NA	0.559023205547568	0.0236437123486422	0.0280858908270902	0.00444217847844801
chr11:47591443:47593023:clu_37971_NA	0.558321067661711	0.782475637106544	0.928834688042858	0.146359050936313
chr11:47644328:47647226:clu_37976_NA	0.157048305129269	0.400129012640383	0.477307855691314	0.0771788430509307
chr11:47647293:47648632:clu_37976_NA	-0.157048305129269	0.599870987359617	0.522692144308687	-0.0771788430509305
chr11:47739064:47741481:clu_37979_NA	0.196117104459645	0.139546579594247	0.19063532904171	0.0510887494474623
chr11:47741638:47744528:clu_37979_NA	0.0134215647356111	0.113736717546731	0.129431867638666	0.0156951500919349
chr11:47744868:47745580:clu_37979_NA	-0.209538669195257	0.746716702859022	0.679932803319624	-0.0667838995393975
chr11:47753113:47753669:clu_37981_NA	-2.33519555115203	0.721006717582058	0.834768735511275	0.113762017929217
chr11:47753113:47754089:clu_37981_NA	-3.00755037460992	0.278993149928777	0.164899908484392	-0.114093241444385
chr11:47753771:47754089:clu_37981_NA	5.34274592576195	1.32489165530726e-07	0.000331356004333333	0.000331223515167802
chr11:47758292:47765505:clu_37982_NA	-0.00932785036791378	0.000539769640949692	0.000681555931409419	0.000141786290459727
chr11:47758292:47767608:clu_37982_NA	0.322301254226583	0.0819750373488897	0.144211322910476	0.0622362855615865
chr11:47765715:47767608:clu_37982_NA	-0.312973403858669	0.917485193010161	0.855107121158114	-0.0623780718520464
chr11:47786914:47788615:clu_37983_NA	-1.54518164801146	1.19772263121632e-06	5.44789872653602e-08	-1.14324364395096e-06
chr11:47786914:47788621:clu_37983_NA	1.54518164801146	0.999998802277369	0.999999945521013	1.14324364386409e-06
chr11:49598458:49715543:clu_37989_NA	2.09640176849656	0.109188209025763	0.786144761496976	0.676956552471213
chr11:49598458:49805375:clu_37989_NA	-0.791901029797942	1.06047715867324e-06	4.25063813087122e-07	-6.35413345586115e-07
chr11:49715719:49805375:clu_37989_NA	-1.30450073869862	0.890810730497078	0.213854813439211	-0.676955917057867
chr11:57369642:57373483:clu_38008_NA	-0.649892728221331	4.52348564445342e-07	1.90955312591403e-07	-2.6139325185394e-07
chr11:57373686:57373881:clu_38008_NA	-0.356794535408967	0.736386374996678	0.416730417567685	-0.319655957428993
chr11:57374020:57379190:clu_38008_NA	1.0066872636303	0.263613172654758	0.583269391477002	0.319656218822245
chr11:57413878:57414224:clu_38009_NA	0.338331550863955	7.54289007995413e-12	1.48391433455003e-11	7.29625326554613e-12
chr11:57414267:57414440:clu_38009_NA	-0.338331550863955	0.999999999992457	0.999999999985161	-7.2961636732316e-12
chr11:57440666:57449894:clu_38011_NA	0.420469645794558	3.09627978988506e-05	7.17856706248877e-05	4.08228727260371e-05
chr11:57450015:57455980:clu_38011_NA	-0.420469645794558	0.999969037202101	0.999928214329375	-4.08228727261095e-05
chr11:57505140:57505308:clu_38015_NA	-0.258285831503874	0.2021213346081	0.260055610474202	0.0579342758661015
chr11:57505140:57505385:clu_38015_NA	-0.714477648057704	0.267473224325033	0.218078471695723	-0.0493947526293094
chr11:57505140:57505826:clu_38015_NA	2.25175266694107	2.55581404376744e-05	0.000404649671291016	0.000379091530853342
chr11:57505498:57505826:clu_38015_NA	-0.712186526483709	0.153708154434281	0.12561005662711	-0.028098097807171
chr11:57505902:57506136:clu_38015_NA	-0.713957079895107	0.2971667072532	0.242414567165423	-0.0547521400877773
chr11:57506511:57506603:clu_38015_NA	0.147154418999322	0.0795050212389485	0.153436644366251	0.0739316231273028
chr11:57529518:57556509:clu_38016_NA	-0.028127058484297	0.0841186790961758	0.0795464355457926	-0.00457224355038315
chr11:57559145:57561482:clu_38016_NA	0.0838752430847498	0.483763907605935	0.511686223800258	0.0279223161943224
chr11:57559145:57563049:clu_38016_NA	-0.0275917476792086	0.279957789887626	0.264882531451957	-0.0150752584356688
chr11:57561553:57563049:clu_38016_NA	-0.0281564369212443	0.152159623410263	0.143884809201993	-0.00827481420827053
chr11:57573507:57573933:clu_38019_NA	0.0202868664038498	0.466092520963084	0.476201826943502	0.0101093059804186
chr11:57573950:57574387:clu_38019_NA	-0.0202868664038498	0.533907479036916	0.523798173056498	-0.0101093059804186
chr11:57577695:57578871:clu_38022_NA	0.0963963140601502	0.237913823102919	0.274609808383366	0.0366959852804468
chr11:57578958:57581783:clu_38022_NA	-0.0963963140601502	0.762086176897081	0.725390191616634	-0.0366959852804468
chr11:58377807:58378423:clu_38028_NA	0.290243131758477	0.90103257125945	0.942091426472531	0.0410588552130811
chr11:58377807:58378426:clu_38028_NA	-0.290243131758477	0.0989674287405505	0.0579085735274693	-0.0410588552130812
chr11:59540767:59554510:clu_38034_NA	1.15455295495162	0.0580390266906612	0.186502392226636	0.128463365535975
chr11:59540767:59556346:clu_38034_NA	-1.02419906420688	0.00013736884523806	4.99611647000056e-05	-8.74076805380542e-05
chr11:59554609:59556346:clu_38034_NA	0.236040542810632	0.262168962333105	0.336233273646036	0.0740643113129314
chr11:59556420:59557992:clu_38034_NA	-0.366394433555373	0.679654642130996	0.477214372962628	-0.202440269168368
chr11:59560987:59562888:clu_38035_NA	-0.576244875561928	1.4960310080293e-05	4.72525337410614e-06	-1.02350567061869e-05
chr11:59562955:59568328:clu_38035_NA	0.576244875561928	0.99998503968992	0.999995274746626	1.02350567061649e-05
chr11:60698131:60699158:clu_38044_NA	0.151437081417658	0.665242032425979	0.729012327273758	0.0637702948477792
chr11:60698131:60699161:clu_38044_NA	-0.151437081417658	0.334757967574021	0.270987672726242	-0.0637702948477792
chr11:60699356:60699456:clu_38045_NA	-1.26940184686355	0.359236869047144	0.0423918889588957	-0.316844980088248
chr11:60699599:60701014:clu_38045_NA	1.26940184686355	0.640763130952856	0.957608111041104	0.316844980088248
chr11:60901679:60906209:clu_38047_NA	-0.178623645584187	0.99999461035536	0.999992296117442	-2.31423791841046e-06
chr11:60906307:60928863:clu_38047_NA	0.178623645584187	5.38964463962481e-06	7.70388255802413e-06	2.31423791839932e-06
chr11:61068404:61069729:clu_38050_NA	-0.218677058004273	0.999999996545067	0.999999994649676	-1.89539095529767e-09
chr11:61068408:61069729:clu_38050_NA	0.218677058004273	3.45493261635047e-09	5.35032372228436e-09	1.89539110593389e-09
chr11:61094365:61096835:clu_38052_NA	0.551254900809153	0.1626215821627	0.36903931797552	0.20641773581282
chr11:61097546:61099015:clu_38052_NA	-0.551254900809153	0.8373784178373	0.63096068202448	-0.20641773581282
chr11:61081958:61083757:clu_38055_NA	0.102773844125491	0.330760273247701	0.377728506681959	0.0469682334342585
chr11:61083865:61083964:clu_38055_NA	-0.102773844125491	0.669239726752299	0.622271493318041	-0.0469682334342586
chr11:61183991:61187394:clu_38064_NA	0.502901332406741	8.46917967511295e-07	2.31555582640131e-06	1.46863785889002e-06
chr11:61183991:61187421:clu_38064_NA	-0.502901332406741	0.999999153082032	0.999997684444174	-1.46863785888129e-06
chr11:61205585:61213413:clu_38067_NA	2.40815893941186	3.16179387725093e-10	3.9051148868342e-08	3.8734969480617e-08
chr11:61205585:61252160:clu_38067_NA	-2.40815893941186	0.999999999683821	0.999999960948851	-3.87349694541683e-08
chr11:61300596:61305616:clu_38076_NA	-0.834333324970013	0.103979646561144	0.0349975813239026	-0.0689820652372413
chr11:61300596:61313503:clu_38076_NA	-0.102864574183163	0.00283092232154848	0.00198011534536454	-0.000850806976183938
chr11:61300596:61318856:clu_38076_NA	-0.381237860228199	0.0516453011807542	0.0273462241361624	-0.0242990770445918
chr11:61310051:61313503:clu_38076_NA	1.10512509116521	0.0465061758143496	0.108867039152189	0.0623608633378392
chr11:61310051:61314649:clu_38076_NA	-0.0864244848263911	0.0975847435289914	0.0693879891316292	-0.0281967543973622
chr11:61313727:61314649:clu_38076_NA	-0.159120190594985	0.0561519666226648	0.0371275254209919	-0.0190244412016729
chr11:61313727:61318856:clu_38076_NA	0.633218786953992	0.0726030879376307	0.106021652980392	0.0334185650427617
chr11:61314131:61314649:clu_38076_NA	-0.834596038170452	1.8152694257892e-05	6.10824843770879e-06	-1.20444458201832e-05
chr11:61314780:61318856:clu_38076_NA	0.273799815334107	0.284383238546016	0.289901056570875	0.00551781802485901
chr11:61318935:61323576:clu_38076_NA	0.386432779519897	0.284296764792643	0.324364707690056	0.0400679428974124
chr11:61323679:61346924:clu_38078_NA	-1.16883056473021	0.0757570236903573	0.00785199257937841	-0.0679050311109788
chr11:61323679:61348262:clu_38078_NA	1.16883056473021	0.924242976309643	0.992148007420622	0.0679050311109789
chr11:61487722:61488151:clu_38082_NA	0.311020788725618	5.53251095274e-05	0.000103050660184589	4.77255506571885e-05
chr11:61488362:61490331:clu_38082_NA	-0.311020788725618	0.999944674890473	0.999896949339815	-4.77255506572405e-05
chr11:61502474:61503033:clu_38084_NA	-0.427250027090931	0.620377380656041	0.410148932069636	-0.210228448586406
chr11:61503116:61503211:clu_38084_NA	0.427250027090931	0.379622619343959	0.589851067930364	0.210228448586405
chr11:62105639:62123797:clu_38112_NA	1.50683077367186	6.9677992134784e-05	0.00141685921497368	0.0013471812228389
chr11:62123939:62124459:clu_38112_NA	-1.50683077367186	0.999930322007865	0.998583140785026	-0.00134718122283883
chr11:62383271:62383978:clu_38118_NA	-0.695210098169918	0.999998860728203	0.999995424087908	-3.43664029522905e-06
chr11:62383712:62383978:clu_38118_NA	0.695210098169918	1.13927179674453e-06	4.57591209190139e-06	3.43664029515687e-06
chr11:62388143:62389338:clu_38119_NA	0.902738518256632	0.999999999845434	0.99999999997459	1.29156019212928e-10
chr11:62388143:62389348:clu_38119_NA	-0.902738518256632	1.5456605819459e-10	2.54100440196472e-11	-1.29156014174943e-10
chr11:62417471:62420642:clu_38124_NA	1.16779758514465	5.38974895011004e-07	5.57060604101192e-06	5.03163114600092e-06
chr11:62430631:62430708:clu_38124_NA	-1.16779758514465	0.999999461025105	0.999994429393959	-5.03163114606853e-06
chr11:62458339:62458547:clu_38131_NA	1.03055370961987	0.999987406594665	0.999998396679387	1.09900847218292e-05
chr11:62458345:62458547:clu_38131_NA	-1.03055370961987	1.25934053348592e-05	1.60332061300893e-06	-1.09900847218503e-05
chr11:62459945:62460135:clu_38132_NA	-0.0256661064037483	0.467148810708025	0.454395461839995	-0.0127533488680304
chr11:62460269:62462040:clu_38132_NA	0.0256661064037483	0.532851189291975	0.545604538160005	0.0127533488680304
chr11:62462183:62469940:clu_38133_NA	-0.192402615368356	0.358434068736542	0.338589212215824	-0.0198448565207187
chr11:62470021:62472773:clu_38133_NA	-0.204663964668002	0.56007988833625	0.522623310411594	-0.0374565779246566
chr11:62473089:62474581:clu_38133_NA	0.397066580036357	0.0814860429272073	0.138787477372583	0.0573014344453753
chr11:62483079:62483336:clu_38134_NA	0.105723664013931	0.164293297817966	0.195418766792381	0.0311254689744151
chr11:62483409:62484461:clu_38134_NA	-0.105723664013931	0.835706702182034	0.804581233207619	-0.0311254689744151
chr11:62542137:62559151:clu_38139_NA	0.664620690549298	0.0146582130498584	0.0532142607620279	0.0385560477121694
chr11:62558387:62559151:clu_38139_NA	-0.664620690549298	0.985341786950142	0.946785739237972	-0.0385560477121695
chr11:62556898:62557073:clu_38141_NA	0.122148469643191	0.000192506813634024	0.000245764858283792	5.32580446497681e-05
chr11:62557151:62557358:clu_38141_NA	-0.122148469643191	0.999807493186366	0.999754235141716	-5.32580446496178e-05
chr11:62561870:62562407:clu_38142_NA	-0.000934202839940973	1.80762715447335e-07	1.80425292743427e-07	-3.37422703907812e-10
chr11:62561912:62562407:clu_38142_NA	0.000934202839940973	0.999999819237285	0.999999819574707	3.37422756402361e-10
chr11:62594697:62594815:clu_38144_NA	-0.333283810076787	0.890428435768092	0.80667641514047	-0.0837520206276217
chr11:62594870:62595033:clu_38144_NA	0.333283810076787	0.109571564231908	0.19332358485953	0.0837520206276215
chr11:62687913:62697024:clu_38154_NA	2.92889638885832	0.0115725235179015	0.243089016075694	0.231516492557792
chr11:62905350:62914065:clu_38154_NA	-1.71916038530339	0.292834603658718	0.05892970272267	-0.233904900936048
chr11:62921536:62921979:clu_38154_NA	0.509360181293346	0.334632689591538	0.625337400675748	0.29070471108421
chr11:62934416:62987387:clu_38154_NA	-1.71909618484827	0.360960183231842	0.0726438805258883	-0.288316302705953
chr11:63036397:63037403:clu_38156_NA	0.286770269842299	0.991587537254466	0.994435628370221	0.00284809111575535
chr11:63037584:63064775:clu_38156_NA	1.91250419736609	0.00071241562432701	0.00363100063922802	0.00291858501490101
